time,values
1636291800000,1.1495
1636292700000,1.1495
1636293600000,1.1495
1636294500000,1.1495
1636295400000,1.1495
1636296300000,1.1495
1636297200000,1.1495
1636298100000,1.1495
1636299000000,1.1495
1636299900000,1.1495
1636300800000,1.1495
1636301700000,1.1495
1636302600000,1.1495
1636303500000,1.1495
1636304400000,1.15
1636305300000,1.1505
1636306200000,1.15
1636307100000,1.1495
1636308000000,1.1495
1636308900000,1.1495
1636309800000,1.1495
1636310700000,1.1495
1636311600000,1.1495
1636312500000,1.1495
1636313400000,1.1495
1636314300000,1.1495
1636315200000,1.1495
1636316100000,1.1495
1636317000000,1.1495
1636317900000,1.1495
1636318800000,1.1495
1636319700000,1.1495
1636320600000,1.1495
1636321500000,1.1495
1636322400000,1.1495
1636323300000,1.149
1636324200000,1.1484999999999999
1636325100000,1.1484999999999999
1636326000000,1.1484999999999999
1636326900000,1.1484999999999999
1636327800000,1.1484999999999999
1636328700000,1.1484999999999999
1636329600000,1.149
1636330500000,1.1495
1636331400000,1.15
1636332300000,1.15
1636333200000,1.1509999999999998
1636334100000,1.1515
1636335000000,1.1515
1636335900000,1.1509999999999998
1636336800000,1.1505
1636337700000,1.1505
1636338600000,1.1505
1636339500000,1.1505
1636340400000,1.1505
1636341300000,1.1505
1636342200000,1.1505
1636343100000,1.1505
1636344000000,1.1505
1636344900000,1.1505
1636345800000,1.1505
1636346700000,1.1505
1636347600000,1.1505
1636348500000,1.1505
1636349400000,1.1505
1636350300000,1.1505
1636351200000,1.1505
1636352100000,1.1505
1636353000000,1.1505
1636353900000,1.1509999999999998
1636354800000,1.1515
1636355700000,1.1515
1636356600000,1.1515
1636357500000,1.1515
1636358400000,1.1515
1636359300000,1.1515
1636360200000,1.1515
1636361100000,1.1520000000000001
1636362000000,1.1524999999999999
1636362900000,1.153
1636363800000,1.1535
1636364700000,1.1535
1636365600000,1.1535
1636366500000,1.1535
1636367400000,1.153
1636368300000,1.1524999999999999
1636369200000,1.1524999999999999
1636370100000,1.153
1636371000000,1.1535
1636371900000,1.1535
1636372800000,1.1535
1636373700000,1.1535
1636374600000,1.1535
1636375500000,1.1535
1636376400000,1.154
1636377300000,1.1545
1636378200000,1.1545
1636379100000,1.1545
1636380000000,1.1545
1636380900000,1.1545
1636381800000,1.1545
1636382700000,1.1545
1636383600000,1.1545
1636384500000,1.1545
1636385400000,1.1549999999999998
1636386300000,1.1560000000000001
1636387200000,1.1564999999999999
1636388100000,1.1564999999999999
1636389000000,1.1564999999999999
1636389900000,1.1564999999999999
1636390800000,1.1564999999999999
1636391700000,1.1564999999999999
1636392600000,1.157
1636393500000,1.1575
1636394400000,1.1575
1636395300000,1.1575
1636396200000,1.1575
1636397100000,1.1575
1636398000000,1.1575
1636398900000,1.1575
1636399800000,1.1575
1636400700000,1.1575
1636401600000,1.1575
1636402500000,1.1575
1636403400000,1.1575
1636404300000,1.1575
1636405200000,1.1585
1636406100000,1.1585
1636407000000,1.158
1636407900000,1.1575
1636408800000,1.1575
1636409700000,1.1575
1636410600000,1.1575
1636411500000,1.1575
1636412400000,1.1575
1636413300000,1.1575
1636414200000,1.1575
1636415100000,1.1585
1636416000000,1.1585
1636416900000,1.1585
1636417800000,1.1585
1636418700000,1.1585
1636419600000,1.1585
1636420500000,1.1585
1636421400000,1.1585
1636422300000,1.1585
1636423200000,1.1585
1636424100000,1.1585
1636425000000,1.1585
1636425900000,1.1585
1636426800000,1.1585
1636427700000,1.1585
